date,firm,n,sd,source,C,KD,L,M,MP,S,SD,V,Fi
2014-02-23,Novus,NA,NA,NA,4.2,3.8,4.7,25.7,9.7,33.3,8.7,8.4,
2014-02-25,Ipsos,NA,NA,NA,3.5,3.5,6,24.7,9,35.1,7.9,7.9,
2014-03-04,YouGov,NA,NA,NA,4.6,3.9,5.2,23.7,8.6,33,11.5,8.3,
2014-03-04,SKOP,NA,NA,NA,4.1,3.1,4.6,26.5,9.9,33.8,8.2,8,
2014-03-05,Demoskop,NA,NA,NA,3.6,3.3,5.1,22.6,12.5,32.7,10,8.4,
2014-03-09,"United Minds",NA,NA,NA,4.8,3.5,6.7,22.7,10.4,33,9.4,7,
2014-03-13,Sifo,NA,NA,NA,4.7,4.7,5.4,24.2,10.1,34.1,8,6.3,
2014-03-13,Sentio,NA,NA,NA,4,2.7,5.1,22.7,8.3,33.2,13.1,9.1,
2014-03-23,Novus,NA,NA,NA,3.6,3.9,6.3,25.1,9.2,34.3,9.3,6.5,
2014-03-25,Ipsos,NA,NA,NA,4.1,3.7,6.9,23.6,10.4,33.5,7.8,7.6,1.3
2014-03-28,APO,NA,NA,NA,3.9,3.4,6.3,22.4,9.9,35,8,8.2,1.4
2014-04-02,Demoskop,NA,NA,NA,3.7,3.7,5.9,24,10.7,33,8.5,8.2,
2014-04-06,"United Minds",NA,NA,NA,4.4,3.5,6.3,22.4,9.2,33.4,10.7,7.3,
2014-04-08,YouGov,NA,NA,NA,4.3,3.8,5,23.3,8.4,33,11.4,8.1,
2014-04-10,Sifo,NA,NA,NA,3.8,3.6,6.7,24.5,10.6,32.1,8.3,8.4,
2014-04-16,Sentio,NA,NA,NA,3.9,3.9,7.1,21.9,8.3,34.2,10.9,8.8,
2014-04-20,Novus,NA,NA,NA,4,3.6,5.4,23.7,10.8,33.5,8.8,7.6,
2014-04-24,SKOP,NA,NA,NA,4.5,2.7,7.8,23.4,10.7,34.9,7.3,6.4,
2014-04-27,Ipsos,NA,NA,NA,3.6,3,5.4,24.6,9.9,33.1,7.6,9.4,2.3
2014-05-06,YouGov,NA,NA,NA,3.9,4.1,6.2,22.2,6.9,33.3,10.6,8.7,2.6
2014-05-07,Demoskop,NA,NA,NA,4.3,3.9,6,22.6,10.2,32.2,8.2,8.7,3
2014-05-08,"United Minds",NA,NA,NA,3.3,3.2,6.1,21.6,8.5,34.6,10.7,8.9,
2014-05-14,Sentio,NA,NA,NA,2.8,4.5,4.5,24.5,9,32.6,11.7,9.2,
2014-05-15,Sifo,NA,NA,NA,5,3.5,7,23.2,10.3,30.9,8.8,7.3,2.9
2014-05-25,Novus,NA,NA,NA,3.9,4.2,6,24.3,10.1,32.4,7.7,8.3,
2014-05-25,SCB,NA,NA,NA,4.9,3.9,5.3,22.7,8,35.3,8.1,8,2.5
2014-05-25,Ipsos,NA,NA,NA,4.3,4.5,5.8,22.6,10.2,31.3,7.8,8.7,3.9
2014-06-03,YouGov,NA,NA,NA,4.8,5,5.1,24.8,8.3,31.2,8.2,8.5,3.6
2014-06-04,Demoskop,NA,NA,NA,5.3,4.8,5.7,18.5,13,29.1,10,8.1,4.4
2014-06-08,"United Minds",NA,NA,NA,3.5,4.9,5.8,19.7,11.2,30.8,11.3,9.5,2.1
2014-06-12,Sifo,NA,NA,NA,5.5,3.5,6.8,21.2,13,29.4,9,6.4,3.4
2014-06-15,SKOP,NA,NA,NA,4.9,3.2,7.3,24.2,12,31.9,7.8,6.7,1.8
2014-06-19,Sentio,NA,NA,NA,4.8,3.6,5.6,23,9.7,34,12.5,6.3,
2014-06-22,Novus,NA,NA,NA,5.6,4.4,6.8,21.2,11.3,32.1,8.3,6.7,2.9
2014-06-22,Ipsos,NA,NA,NA,5.6,3.3,6.3,20.5,11.3,31.1,9.6,7.4,3.7
2014-06-30,"United Minds",NA,NA,NA,4.8,4.4,5,22.8,11.9,28,10.5,7.5,4
2014-07-02,Demoskop,NA,NA,NA,4.5,4.2,6.5,19.4,13.6,31.5,9.2,7.2,2.8
2014-07-07,Sifo,NA,NA,NA,4.6,4.3,6.1,23.9,11.4,30.7,9,6.6,2.6
2014-07-16,Sentio,NA,NA,NA,3.7,5.5,6.1,20.8,8.3,29.9,13.5,8.5,
2014-08-03,Novus,NA,NA,NA,5.8,4.2,6.1,22.4,9.9,31.8,8.8,7.3,2.6
2014-08-05,YouGov,NA,NA,NA,5.2,5,6,23.4,9.4,30.3,9.3,6.6,3.6
2014-08-10,"United Minds",NA,NA,NA,5.2,4.3,7.5,19.8,9.8,29.6,11.6,7.2,2.9
2014-08-12,Sentio,NA,NA,NA,4.7,4.7,5.6,21.2,8.3,30.1,11.8,7.4,4
2014-08-14,Sifo,NA,NA,NA,3.8,3.4,6.7,24.6,11.1,30.3,10.1,7.9,2
2014-08-18,Ipsos,NA,NA,NA,4,4.3,6.5,20.8,11.6,31.8,9.4,7,3.4
2014-08-18,"United Minds",NA,NA,NA,5.6,4.6,7.9,20.8,9.9,29.7,10.9,6.9,2.3
2014-08-21,Demoskop,NA,NA,NA,4.7,3.6,5.6,23.4,9.8,29.9,12.2,6.5,3
2014-08-24,"United Minds",NA,NA,NA,4.4,4.8,6.8,21.5,9,30,11.5,7,3.4
2014-08-28,Sifo,NA,NA,NA,5.9,4.5,5.8,22.6,11,29,11,6.1,2.9
2014-08-31,"United Minds",NA,NA,NA,5.7,5.1,7.2,21.1,8.4,31.3,10.2,6.8,2.9
2014-08-31,Novus,NA,NA,NA,5.3,4.4,6.4,23.3,9.6,30.2,10.6,7.1,2.1
2014-09-01,Ipsos,NA,NA,NA,4.4,4.5,6.3,21.7,11,29.7,9.7,7.4,4
2014-09-02,Demoskop,NA,NA,NA,4.6,5,5.1,22.2,10.6,30.7,10.8,7.2,2.5
2014-09-04,SKOP,NA,NA,NA,5.3,5.1,5.8,22.2,7.9,32,9.4,8.3,2.4
2014-09-04,Sifo,NA,NA,NA,4.7,5.3,8.4,22.1,10.5,27,10.4,7.5,1.8
2014-09-04,YouGov,NA,NA,NA,4.4,5.2,6.6,21.1,8,32.2,11.3,6.7,3
2014-09-05,"United Minds",NA,NA,NA,4.6,5.4,6.5,21.1,8.8,30.5,11.4,7.3,2.8
2014-09-06,Novus,NA,NA,NA,5.1,4.8,6.2,22.4,9.9,30,10.4,7.2,2.6
2014-09-08,Demoskop,NA,NA,NA,6.1,5,6.6,20.4,10,28.6,11.8,5.9,3.7
2014-09-08,Sentio,NA,NA,NA,6.5,5.1,5.6,20.7,8.8,29.1,12.7,7.4,
2014-09-09,"United Minds",NA,NA,NA,6.5,5.7,6.9,21,7.5,29.6,11.1,7.2,3.4
2014-09-09,Sifo,NA,NA,NA,7,4.5,7.2,22.6,10.3,30.4,8.9,6.8,1.6
2014-09-10,YouGov,NA,NA,NA,6.4,5.8,6.2,21.2,8,29.5,11.1,6.8,4
2014-09-11,Demoskop,NA,NA,NA,6.8,4.9,5.9,20.9,9.7,29.2,10.2,7.2,3.9
2014-09-11,"United Minds",NA,NA,NA,5.8,5.4,5.5,22.8,8.7,31.1,11.1,5.7,3.3
2014-09-11,Sifo,NA,NA,NA,6.5,5.5,6.8,21.2,8.3,31.1,10.3,6.3,3
2014-09-12,SKOP,NA,NA,NA,6.5,4.6,6.7,24.6,7.7,31.2,8,6.5,3.5
2014-09-21,Demoskop,NA,NA,NA,6.8,4,5.5,24.6,6.9,31,12.1,5.5,2.8
2014-09-24,Ipsos,NA,NA,NA,6.1,4.2,5.6,24,7.1,30.7,12.4,6.2,2.9
2014-10-07,Demoskop,NA,NA,NA,5.8,3.9,5.5,24.1,8.1,30.3,13.3,6,2.1
2014-10-08,Sentio,NA,NA,NA,5.1,2.8,5.1,25.1,6.9,27.3,16.7,5.2,2.9
2014-10-12,Novus,NA,NA,NA,5.7,4.1,5.8,24.6,7.1,30.3,13.2,5.7,2.9
2014-10-16,Sifo,NA,NA,NA,6.1,4.5,4.9,24.7,10,26.6,12.4,7.1,3
2014-10-21,Ipsos,NA,NA,NA,5.8,3.9,5.5,24.1,7.9,30.7,12.5,6.2,2.5
2014-10-30,Inizio,NA,NA,NA,5.9,4.2,5.6,24,7.3,30.6,12.9,5.9,2.8
2014-11-05,Demoskop,NA,NA,NA,6.2,4.2,4.8,25.1,7,28.3,13.8,7.1,2.6
2014-11-09,Novus,NA,NA,NA,7.1,4,5.2,25.8,7.9,28.6,12.3,6.3,2.2
2014-11-20,Sifo,NA,NA,NA,6.1,3.9,5.5,25.6,8.4,28.4,12.1,5.9,2.8
2014-11-24,SKOP,NA,NA,NA,6.8,4.2,5.3,25.3,6.7,30.7,11.8,6.4,1.9
2014-11-24,Ipsos,NA,NA,NA,6.2,2.8,6.4,26.5,7.4,28.5,12.5,6.2,2.4
2014-11-25,SCB,NA,NA,NA,6,3.7,5.3,24.2,7.2,32.2,12.4,5.7,
2014-11-30,Sentio,NA,NA,NA,6.2,2.3,6.2,23.9,7.5,27.4,16.4,7.4,
2014-12-02,Inizio,NA,NA,NA,6.3,3.7,6.1,24.5,7.5,29.8,12,6.2,2.9
2014-12-03,Demoskop,NA,NA,NA,6.1,4,5.5,26.1,7.9,27.3,13.5,6.4,2.3
2014-12-05,YouGov,NA,NA,NA,6.1,4.2,5,23.1,6.9,29.6,17.7,4.7,2.5
2014-12-10,Inizio,NA,NA,NA,7.4,4.3,4.8,26.9,5.8,31,14,4.2,1.3
2014-12-10,Sentio,NA,NA,NA,5.5,3.9,3.7,24.5,7.2,29.7,17.5,5.1,
2014-12-14,Novus,NA,NA,NA,6.6,3.9,4.3,23.7,6,32,16,5.3,1.1
2014-12-15,Ipsos,NA,NA,NA,5.1,3.9,5.6,26.3,6.7,32,12.5,5.4,1.5
2014-12-17,Inizio,NA,NA,NA,6.6,4.2,4.2,27.9,6.1,30.5,13.2,4.1,1.9
2014-12-18,Sifo,NA,NA,NA,6.1,3.7,5.7,24.5,7.4,31,12.9,5.9,2.4
2014-12-27,YouGov,NA,NA,NA,5.7,5.5,3.7,23.2,5.7,30.6,16.9,6,2
2015-01-07,Demoskop,NA,NA,NA,5.3,4.1,4.8,24.4,6.6,32.3,14.4,5.3,2.1
2015-01-08,Sifo,NA,NA,NA,6.7,3.4,5,23.1,6.7,33.3,13.4,5.6,1.7
2015-01-13,Sentio,NA,NA,NA,5.4,3.9,4.8,23.7,5.6,29.7,15.8,7,
2015-01-16,Inizio,NA,NA,NA,6.1,4.9,3.5,24.8,5.5,33,13.6,5.4,1.9
2015-01-18,Novus,NA,NA,NA,6,4.5,4.1,24.1,6.4,30,16.5,5.3,2.2
2015-01-22,Sifo,NA,NA,NA,5.8,3.7,5.1,24,7.4,29.7,13.3,6.9,3.1
2015-01-26,Ipsos,NA,NA,NA,5,3.8,6.2,23.2,6.3,34.3,13.1,5.8,1.5
2015-02-04,Demoskop,NA,NA,NA,5.8,4.7,4.5,24.3,6.9,30.6,14,6.5,2.2
2015-02-09,YouGov,NA,NA,NA,6.7,3.5,4.4,21.8,6.3,30.1,19,5.8,2
2015-02-11,Inizio,NA,NA,NA,7.2,5.3,3.9,24.3,5.8,30.3,14.8,5.6,1.5
2015-02-12,Sifo,NA,NA,NA,7,4.7,5.2,22.1,7.9,28.9,13,7.2,2.7
2015-02-18,Sentio,NA,NA,NA,5.9,3.7,4.8,23.1,7.2,28.5,16.6,5.9,2.2
2015-02-22,Novus,NA,NA,NA,5.9,4.6,4,23.4,6.1,30.9,15,7,2.2
2015-03-04,Demoskop,NA,NA,NA,6.5,3.7,4.5,24.1,6.2,31.3,14.2,5.8,2.1
2015-03-11,SKOP,NA,NA,NA,6.4,3.6,6.1,24.4,7.1,30.6,12.9,6.3,2.2
2015-03-11,Sentio,NA,NA,NA,6.8,3.8,4.7,22.2,6.6,28.2,16.6,7.7,2.3
2015-03-12,Sifo,NA,NA,NA,6.6,4,5.1,23.9,6.6,29.8,13.9,6.5,2.5
2015-03-12,Inizio,NA,NA,NA,6.1,5.2,3.8,24.7,5.7,28.8,16,6.4,2
2015-03-16,YouGov,NA,NA,NA,6.3,4.6,5.2,21.1,5.8,29.1,18.5,5.6,2.7
2015-03-17,Ipsos,NA,NA,NA,4.7,3.8,5.8,24.8,7.2,30.7,12.8,6.7,2.3
2015-03-22,Novus,NA,NA,NA,5.6,4.2,4.9,24.2,6.5,31,15.2,5.3,2
2015-04-08,Demoskop,NA,NA,NA,6.5,3.8,5.3,25,6.9,28.3,15.7,6.1,1.9
2015-04-14,Sentio,NA,NA,NA,5.6,3.5,4.1,25.5,5.6,25.6,17.8,7.4,2.9
2015-04-15,Inizio,NA,NA,NA,7.3,4.5,3.5,24.4,6.1,28.8,16.3,6.7,1.4
2015-04-16,Sifo,NA,NA,NA,6.5,3.9,5.6,24.7,8.9,27.4,12.5,6.6,2.6
2015-04-19,Novus,NA,NA,NA,5.9,3.7,5.2,25.2,6.8,27.1,15.8,7.1,2.2
2015-04-20,YouGov,NA,NA,NA,6.3,3.7,4.9,23.5,5.6,26.2,19.5,6.6,2.7
2015-04-27,Ipsos,NA,NA,NA,4.9,4.1,6,25.8,6.8,27.7,14.6,6.5,2.1
2015-04-30,Inizio,NA,NA,NA,7.6,4.3,4.9,24.1,6.4,27.3,16.4,5.5,2.2
2015-05-06,Demoskop,NA,NA,NA,6.2,4.2,5.3,25.8,6.4,27.7,15,6.3,2.2
2015-05-12,Sifo,NA,NA,NA,7.2,3.2,5.7,24.4,8.2,25.9,14.7,7.5,2.3
2015-05-17,Novus,NA,NA,NA,6.7,3.5,4.5,25.7,7.2,25.8,16.8,6.8,1.8
2015-05-18,YouGov,NA,NA,NA,6.6,3.5,4.9,22.9,5.4,26.1,19.7,6.7,2.9
2015-05-25,Inizio,NA,NA,NA,8.5,4,4.6,23.3,5.6,26.9,17.2,6.7,1.9
2015-05-25,Ipsos,NA,NA,NA,6.8,3.5,5.4,26.1,6.7,27.7,14,6.8,1.9
2015-05-27,Sentio,NA,NA,NA,8.5,2.2,4.2,24.3,5.5,24.3,19.4,6.5,
2015-05-30,SCB,NA,NA,NA,6.4,3.7,4.9,25.6,6.6,30,14.4,6.2,
2015-06-03,Demoskop,NA,NA,NA,7.3,3.7,4.7,26.1,6.8,25.9,15.7,6.8,1.9
2015-06-11,Sifo,NA,NA,NA,7.9,4.1,4.6,25,6.6,27.1,15.2,6.2,2.4
2015-06-14,Novus,NA,NA,NA,6.4,4,4.9,25,6,26.4,18,6.5,1.8
2015-06-15,Ipsos,NA,NA,NA,5.4,2.7,5.8,26.6,6.5,27.1,15.9,6.4,2.3
2015-06-15,YouGov,NA,NA,NA,6.6,3.4,5.2,23.6,5.9,24.7,20.1,6.9,2.3
2015-06-17,Sentio,NA,NA,NA,6.3,2.1,3.7,23.8,6.8,23.9,22.1,6.9,3.1
2015-06-24,Inizio,NA,NA,NA,8,3.1,4,24.3,5.7,27.3,17.9,6.7,2.1
2015-06-25,SKOP,NA,NA,NA,7.4,3.6,4.6,25.4,7.5,29.7,14,5.7,1.6
2015-07-07,Demoskop,NA,NA,NA,6.6,4.2,4.7,23.1,7.1,25.5,18.7,6.8,2.4
2015-07-13,YouGov,NA,NA,NA,6.8,4.2,4.9,23.1,6.7,23.2,22.1,5.7,2.6
2015-07-22,Sentio,NA,NA,NA,6.7,3.1,4.4,20.8,6.4,24.1,23.3,6.4,2.4
2015-08-17,YouGov,NA,NA,NA,5.6,3.7,4.4,21,6.4,23.4,25.2,6.8,2.8
2015-08-19,Inizio,NA,NA,NA,8.6,4.5,4.2,21.4,5.7,25.5,20.8,6.5,1.9
2015-08-19,Sentio,NA,NA,NA,7.8,2,4.6,21.1,6.4,23.5,23.4,7.5,2.3
2015-08-20,Sifo,NA,NA,NA,6.1,4,4.7,24.5,7.6,26.3,17.8,6.5,1.7
2015-08-23,Novus,NA,NA,NA,6.7,3.3,5.2,23.3,6.7,25.1,19.4,7.3,2.1
2015-08-24,Ipsos,NA,NA,NA,6.2,3.5,5.4,23.8,6.8,26.8,17.8,6.6,2
2015-09-02,Demoskop,NA,NA,NA,7.2,3.5,5.3,23.1,6.4,25.2,19.5,6.5,2.3
2015-09-09,Inizio,NA,NA,NA,9.6,4.2,5.1,21.1,4.8,24.9,21.5,6.2,1.7
2015-09-09,Sentio,NA,NA,NA,6.6,2.6,4.1,19.8,6.7,24.1,26.5,4.9,2.7
2015-09-13,Novus,NA,NA,NA,6,3.2,4.9,23.1,5.9,26.5,20.8,6.7,2.1
2015-09-14,YouGov,NA,NA,NA,7.5,4.9,3.7,20,5,21.8,27.3,6.5,2.5
2015-09-17,Sifo,NA,NA,NA,6.7,3.7,5,22.8,7.2,27,17.7,7.3,2.4
2015-09-20,Ipsos,NA,NA,NA,7.1,3,6.6,22.5,7.3,27.3,16.7,6.6,1.9
2015-09-24,Inizio,NA,NA,NA,8.4,3.5,4.1,22,5.2,25.6,21.2,7,1.9
2015-10-06,Demoskop,NA,NA,NA,7.6,3.5,4.7,22.3,6.7,25.2,19.5,7,2.6
2015-10-08,Sentio,NA,NA,NA,6.7,1.9,4.6,20.8,5.1,23.1,25,7.9,3.4
2015-10-12,YouGov,NA,NA,NA,6.2,3.9,4.5,21.8,4.9,23.2,24.8,7,2.5
2015-10-15,Sifo,NA,NA,NA,8,3.7,5.6,23.8,7.1,24.6,17.2,7.3,2.2
2015-10-20,Inizio,NA,NA,NA,8.4,6.6,4.2,20.8,5.3,26.2,20.5,5.7,1.4
2015-10-21,SKOP,NA,NA,NA,8.6,3.7,5.9,23.8,7.8,27.1,15.7,5.2,2
2015-10-25,Novus,NA,NA,NA,6.9,3.9,4.8,22.4,6.6,26,19.4,6.6,2.1
2015-10-26,Ipsos,NA,NA,NA,7.1,3.3,6.3,22,6.6,27.7,17.6,6.6,1.9
2015-11-04,Demoskop,NA,NA,NA,6.9,3.5,5.4,22.1,7.2,26.7,18.9,5.8,2.2
2015-11-10,Sentio,NA,NA,NA,7.4,2.9,5.2,19.3,5.5,22,26.8,6.5,2.5
2015-11-16,Inizio,NA,NA,NA,8.3,5.6,4.8,21.5,5.5,25.8,20.7,5.7,1.4
2015-11-16,YouGov,NA,NA,NA,7.5,3.6,5.1,20.6,5.5,21.4,26.7,6.7,2.3
2015-11-19,Sifo,NA,NA,NA,6.8,3.9,5.8,24.6,5.8,26.8,17.6,6.6,1.6
2015-11-22,Novus,NA,NA,NA,7,3.8,5.2,22.6,6.4,24.4,20.7,7.1,1.9
2015-11-23,Ipsos,NA,NA,NA,6.3,3.3,6.6,23.2,6.8,27.5,17.2,7.2,1.6
2015-11-25,SCB,NA,NA,NA,6.5,3.5,5.5,23.5,5.9,27.6,19.9,5.5,
2015-12-02,Demoskop,NA,NA,NA,7,3.6,6.4,21.9,6.4,26.3,18.5,7,1.8
2015-12-13,Novus,NA,NA,NA,7,3.5,5.8,21.4,5.8,24.7,22,6.8,2.3
2015-12-14,Ipsos,NA,NA,NA,6.8,3.8,6.6,24.1,5.3,24.7,18.9,7.3,1.9
2015-12-14,YouGov,NA,NA,NA,6.8,2.8,4.9,21,4.5,22.3,26.9,7.3,2.4
2015-12-16,Inizio,NA,NA,NA,8.8,3.7,4.9,22.7,5.7,23.1,22.2,6.3,1.6
2015-12-16,Sentio,NA,NA,NA,7.3,3,5.3,17.8,5.6,23.5,26.6,6.9,1.7
2015-12-17,Sifo,NA,NA,NA,6.4,3.5,6.6,22.1,6.1,26,19,7.8,1.6
2015-12-28,SKOP,NA,NA,NA,8.6,3.3,5.8,23.8,6.7,25.3,16.3,7.6,2.3
2016-01-12,Demoskop,NA,NA,NA,7.4,2.9,6.3,23.8,5.7,27.3,18.7,5.4,1.8
2016-01-13,Sentio,NA,NA,NA,7.9,2.8,3.9,20.1,5.3,23,25.5,6.9,2.9
2016-01-18,YouGov,NA,NA,NA,6.8,3.1,4,21.4,4.2,21.6,28.8,7.5,2
2016-01-19,Inizio,NA,NA,NA,8.8,4.4,5.1,21.3,4.6,23.2,22.2,8,1.6
2016-01-21,Sifo,NA,NA,NA,6.8,4.4,6,25.6,5.9,23.2,18.2,8.1,1.6
2016-01-24,Novus,NA,NA,NA,6.4,3.6,6.1,23.9,5.7,24.4,20.3,6.6,2.1
2016-01-25,Ipsos,NA,NA,NA,7.2,2.7,6.6,25.8,6.5,24.7,16.7,6.6,1.9
2016-02-02,Demoskop,NA,NA,NA,6.6,3,5.8,27.2,5.5,23,18.8,7.1,1.9
2016-02-09,Sentio,NA,NA,NA,6.6,3,4.7,21.8,5.3,21.1,25.5,6.3,3.2
2016-02-11,Sifo,NA,NA,NA,7.1,3.5,6,25.4,6.5,25.2,16.6,7.5,1.8
2016-02-15,YouGov,NA,NA,NA,5.6,3.6,5.6,21.3,4.8,21.6,25.3,8.1,3.2
2016-02-17,Inizio,NA,NA,NA,8.7,4.5,4.5,22.4,4.5,24.5,20.9,6.6,2.5
2016-02-21,Novus,NA,NA,NA,6.6,3.5,5.8,25,5.6,24.1,19.3,7.2,2
2016-02-21,Ipsos,NA,NA,NA,6.2,3.4,7.4,25.6,5.3,25.1,16.2,7.7,2.2
2016-03-02,Demoskop,NA,NA,NA,6,3.1,6.4,24.5,5.7,26.3,17.7,7.2,2
2016-03-09,Sentio,NA,NA,NA,5.3,3.3,4.2,22.7,6.1,22.1,24,7.9,3.3
2016-03-10,Sifo,NA,NA,NA,6.1,3.6,5,26.9,6.1,26.2,17,7.4,1.1
2016-03-10,SKOP,NA,NA,NA,5.9,4.5,5.1,25.1,7,26.7,16.3,7,1.9
2016-03-14,YouGov,NA,NA,NA,5.7,3.6,3.7,24.6,5,21.9,24.9,7.2,2.2
2016-03-20,Ipsos,NA,NA,NA,6.1,3.6,5.4,25.9,5,28.9,14.7,7.3,1.9
2016-03-20,Novus,NA,NA,NA,6.2,3.4,5.3,24.2,6.2,24.9,19.9,7.6,1.5
2016-03-22,Inizio,NA,NA,NA,6.7,4.2,4,23.9,4.8,27.2,18.9,7.1,2.4
2016-04-06,Demoskop,NA,NA,NA,6.3,3.5,5.3,28,5.3,25.5,15.5,7.7,2.2
2016-04-13,Sentio,NA,NA,NA,5.6,3,6,21.1,4.6,24.1,22.3,8.1,2.6
2016-04-14,Sifo,NA,NA,NA,7.3,3.5,5.5,25.8,6,26.7,15.7,7.2,1.7
2016-04-17,Novus,NA,NA,NA,6.8,3.1,5.8,24,5.6,26,18.9,7.1,1.9
2016-04-17,Inizio,NA,NA,NA,7.3,3.9,4.3,24.2,4.6,25.4,19.7,8.1,1.4
2016-04-19,YouGov,NA,NA,NA,6.7,2.7,3.6,23.6,5.4,23.5,23.6,7.8,2.1
2016-04-25,Ipsos,NA,NA,NA,6.1,3.3,6.3,28.1,4.8,24.4,16.6,7.1,2.8
2016-05-03,Sifo,NA,NA,NA,5.9,4.3,5.4,27.4,4.3,26.5,15.3,8.2,1.6
2016-05-03,Demoskop,NA,NA,NA,7.4,3.3,5.6,25.5,5.1,24.9,16.4,8,2.3
2016-05-08,Novus,NA,NA,NA,6,3.3,6.5,25.7,4.5,25.9,17.7,7.3,2.5
2016-05-12,Sifo,NA,NA,NA,6.3,4,6.2,25.7,4.1,26.5,16.1,7.9,2.1
2016-05-18,Sentio,NA,NA,NA,5,3.7,4.5,22.1,4.5,24.8,23.7,7.8,1.8
2016-05-19,Inizio,NA,NA,NA,7.5,5,4.7,23.9,4.4,24.3,18.8,9.6,1.4
2016-05-23,YouGov,NA,NA,NA,7.9,4.6,5.3,22.1,2.8,22.6,22.9,7.5,2.8
2016-05-25,Ipsos,NA,NA,NA,6.1,3.2,7.1,24.5,3.5,27.8,17.1,7.4,1.8
2016-05-26,SCB,NA,NA,NA,6.1,3.1,5.4,24.7,4.7,29.5,17.3,6.8,
2016-05-29,Novus,NA,NA,NA,6.4,3.2,5.6,27.9,4.5,23.8,17.8,7.7,2.2
2016-06-06,Sentio,NA,NA,NA,8,2.8,3.9,21,5.3,22.9,24.5,6.9,2.9
2016-06-08,Demoskop,NA,NA,NA,6.9,3.5,5.1,24.7,5.3,26.4,17.4,6.9,2.3
2016-06-15,Inizio,NA,NA,NA,7.9,4.8,4.2,23.7,3.6,25.4,19.5,8,1.5
2016-06-16,Sifo,NA,NA,NA,6.3,3.2,5.8,27.4,4.4,26.4,15.8,7.1,2.7
2016-06-16,Ipsos,NA,NA,NA,7,3,6,24,4,26,17,8,2
2016-06-21,YouGov,NA,NA,NA,7.4,4,3.3,24.4,3.2,22.7,23.3,7.4,3.1
2016-06-26,Novus,NA,NA,NA,6.7,2.8,5,26,4.3,26.2,18.2,7.5,2.4
2016-07-05,Demoskop,NA,NA,NA,7.9,3.3,5.7,24.7,4.8,26,16.8,7.6,2.2
2016-07-31,YouGov,NA,,NA,7.5,3.7,3.3,23.8,3,22.6,25,7.9,1.9
2016-08-16,YouGov,NA,NA,NA,6.5,3.1,4,23.6,2.8,22.9,24.8,8,3.3
2016-08-18,Inizio,NA,NA,NA,8.3,3.8,4.5,24.6,3.2,26.1,17.9,9.4,1.7
2016-08-18,Sifo,NA,NA,NA,8,4,4.8,26.3,4.4,27.1,15.6,6.8,2.3
2016-08-21,Sentio,NA,NA,NA,6.2,3.5,4.2,21.6,3.5,22.8,23.5,10.9,2.6
2016-08-22,Ipsos,NA,NA,NA,8,3,5,25,4,26,18,7,3
2016-08-28,Novus,NA,NA,NA,7.6,3.2,5.1,25.3,4.4,26.4,17.2,7.7,2.1
2016-09-07,Demoskop,NA,NA,NA,7.1,3,4.3,23.9,4.8,27,17.9,8.6,2.2
2016-09-13,Sentio,NA,NA,NA,6.8,2.8,4.9,21,4.8,21.5,24.5,8.6,2.8
2016-09-15,Sifo,NA,NA,NA,8.4,3,5.2,24.8,4.2,28,15.6,7.6,2.1
2016-09-19,Ipsos,NA,NA,NA,7,4,6,24,4,26,19,7,2
2016-09-19,YouGov,NA,NA,NA,6.2,2.9,4.9,23,3.9,23.2,25.2,7.1,2.6
2016-09-22,Inizio,NA,NA,NA,8.6,3.9,4.3,24.2,3.7,25.2,18.9,8.2,1.9
2016-09-25,Novus,NA,NA,NA,7.5,3.3,4.7,24.6,4.9,26.8,17.7,7.6,2.1
2016-10-05,Demoskop,NA,NA,NA,8.1,3.7,5,22.7,4.1,28.7,16.9,6.4,2.6
2016-10-13,Sifo,NA,NA,NA,8.3,2.8,5.4,25,4.7,25.9,16.8,8.2,2.1
2016-10-18,YouGov,NA,NA,NA,6.4,4.9,5.1,22.4,3.2,22.2,24.3,7.7,2.5
2016-10-19,Inizio,NA,NA,NA,8.1,3.9,4.9,23.4,4.2,24.5,20,7.5,2
2016-10-23,Novus,NA,NA,NA,8.3,2.9,5.7,22.9,4.5,26.2,18.7,7.5,2.2
2016-10-24,Ipsos,NA,NA,NA,7,2,7,24,5,25,19,8,2
2016-10-26,Sentio,NA,NA,NA,8.7,4.1,5.9,19.5,2.4,23.5,21.7,9.7,2.4
2016-11-02,Demoskop,NA,NA,NA,7.8,2.5,4.8,23.6,4.6,27.8,17.6,8.4,2
2016-11-14,YouGov,NA,NA,NA,7.7,2.3,5.9,22.3,3.3,21.8,24.8,8,2.5
2016-11-15,Inizio,NA,NA,NA,8.6,3.5,4.1,22,4.2,25.6,21.5,8,1.8
2016-11-17,Sifo,NA,NA,NA,8.7,3.5,6.5,23.1,4.4,27.5,15.8,7.5,2.1
2016-11-20,Novus,NA,NA,NA,8,3,5.6,23.1,5.1,26.6,17.8,7.5,2.4
2016-11-21,Ipsos,NA,NA,NA,8,3,6,23,4,27,17,7,3
2016-11-22,Sentio,NA,NA,NA,8.1,3.4,4.8,20.5,3,20.8,25,9.1,3.4
2016-11-27,SCB,NA,NA,NA,7.1,3.1,5,22.8,4.5,29.2,17.5,7.7,
2016-12-06,Demoskop,NA,NA,NA,9.2,3.2,4.8,22.3,5.2,25.8,18.5,7.5,2.5
